Unnamed: 0,text,category,topic_food,score_food,topic_place,score_place,topic_price,score_price,topic_service,score_service,topic_count,main_topics,primary_topic,primary_score,sentiment_food,sentiment_place,sentiment_price,sentiment_service
1462,I have been coming here for years and have nothing but good things to say about the service and the great staff at La Lanterna.,service,0,0.0,1,0.340136706829071,0,0.0,1,0.419472187757492,2,"place, service",service,0.419472187757492,Not Found,Neutral,Not Found,Positive
1463,Just bring someone who speaks Cantonese because waiter may not understand you.,service,0,0.0,0,0.0,0,0.0,1,0.3232493996620178,1,service,service,0.3232493996620178,Not Found,Not Found,Not Found,Neutral
1464,We had a party in their private room and they made it truly memorable and were very helpful in the planning.,service,0,0.0,1,0.3368051648139953,0,0.0,0,0.0,1,place,place,0.3368051648139953,Not Found,Neutral,Not Found,Not Found
1465,"i've noticed megadeth, mr. scruff, st. germain, traditional vietnamese songs, black sabbath, jay-z, and daft punk all being played.",place,0,0.0,0,0.0,0,0.0,1,0.0381723828613758,1,service,service,0.0381723828613758,Not Found,Not Found,Not Found,Neutral
1466,The design and atmosphere is just as good.,place,0,0.0,1,0.3516199588775635,0,0.0,0,0.0,1,place,place,0.3516199588775635,Not Found,Positive,Not Found,Not Found
1467,"Secondly, on this night the place was overwhelmed by upper east side ladies perfume.",place,0,0.0,1,0.2555409669876098,0,0.0,0,0.0,1,place,place,0.2555409669876098,Not Found,Negative,Not Found,Not Found
1468,"All the money went into the interior decoration, none of it went to the chefs.",place,0,0.0,1,0.2473344951868057,0,0.0,0,0.0,1,place,place,0.2473344951868057,Not Found,Positive,Not Found,Not Found
1469,The seats are uncomfortable if you are sitting against the wall on wooden benches.,place,0,0.0,1,0.3683173656463623,0,0.0,0,0.0,1,place,place,0.3683173656463623,Not Found,Negative,Not Found,Not Found
1470,"Best of all is the warm vibe, the owner is super friendly and service is fast.",place,0,0.0,1,0.3636094927787781,0,0.0,1,0.3582262992858886,2,"place, service",place,0.3636094927787781,Not Found,Positive,Not Found,Positive
1471,"From the incredible food, to the warm atmosphere, to the friendly service, this downtown neighborhood spot doesn't miss a beat.",place,0,0.0,1,0.3689230382442474,0,0.0,0,0.0,1,place,place,0.3689230382442474,Not Found,Positive,Not Found,Not Found
1472,this little place has a cute interior decor and affordable city prices.,place,0,0.0,1,0.4082201421260834,0,0.0,0,0.0,1,place,place,0.4082201421260834,Not Found,Positive,Not Found,Not Found
1473,"Raga's is a romantic, cozy restaurant.",place,0,0.0,1,0.3951702713966369,0,0.0,0,0.0,1,place,place,0.3951702713966369,Not Found,Positive,Not Found,Not Found
1474,The place is so cool and the service is prompt and curtious.,place,0,0.0,1,0.4839614033699035,0,0.0,1,0.3964567482471466,2,"place, service",place,0.4839614033699035,Not Found,Positive,Not Found,Positive
1475,"Nice atmosphere, the service was very pleasant and the desert was good.",place,0,0.0,1,0.364341139793396,0,0.0,0,0.0,1,place,place,0.364341139793396,Not Found,Positive,Not Found,Not Found
1476,"Fabulous service, fantastic food, and a chilled out atmosphere and environment.",place,1,0.3510219156742096,1,0.5198192000389099,0,0.0,1,0.3483569025993347,3,"food, place, service",place,0.5198192000389099,Positive,Positive,Not Found,Positive
1477,"Great food, good size menu, great service and an unpretensious setting.",place,1,0.54388827085495,1,0.4838024973869324,0,0.0,1,0.3491871953010559,3,"food, place, service",food,0.54388827085495,Positive,Positive,Not Found,Positive
1478,"whoever the jazz duo was, they were on POINT.",place,0,0.0,1,0.0235194154083728,0,0.0,0,0.0,1,place,place,0.0235194154083728,Not Found,Neutral,Not Found,Not Found
1479,First went here to enjoy their garden terrace.,place,0,0.0,1,0.3666365146636963,0,0.0,0,0.0,1,place,place,0.3666365146636963,Not Found,Neutral,Not Found,Not Found
1480,I almost hesititate to write a review because the atmosphere was so great and I would hate for it too become to crowded.,place,0,0.0,1,0.403418481349945,0,0.0,0,0.0,1,place,place,0.403418481349945,Not Found,Negative,Not Found,Not Found
1481,They are often crowded on the weekends but they are efficient and accurate with their service.,place,0,0.0,0,0.0,0,0.0,1,0.3778717517852783,1,service,service,0.3778717517852783,Not Found,Not Found,Not Found,Positive
1482,"The atmosphere is unheralded, the service impecible, and the food magnificant.",place,0,0.0,0,0.0,0,0.0,1,0.295634925365448,1,service,service,0.295634925365448,Not Found,Not Found,Not Found,Positive
1483,"It may be a bit packed on weekends, but the vibe is good and it is the best French food you will find in the area.",place,1,0.3611925542354584,1,0.3371330499649048,0,0.0,0,0.0,2,"food, place",food,0.3611925542354584,Positive,Neutral,Not Found,Not Found
1484,Right off the L in Brooklyn this is a nice cozy place with good pizza.,place,0,0.0,1,0.3579886853694916,0,0.0,0,0.0,1,place,place,0.3579886853694916,Not Found,Positive,Not Found,Not Found
1485,It was tiny and I felt like I was eating in someone's living room.,place,1,0.1066081449389457,0,0.0,0,0.0,0,0.0,1,food,food,0.1066081449389457,Negative,Not Found,Not Found,Not Found
1486,"Nice restaurant overall, with classic upscale Italian decor.",place,1,0.3573349118232727,1,0.5341205596923828,0,0.0,0,0.0,2,"food, place",place,0.5341205596923828,Neutral,Positive,Not Found,Not Found
1487,"There's nice and quiet, small but enough for 6 (or more).",place,0,0.0,1,0.2372425347566604,0,0.0,0,0.0,1,place,place,0.2372425347566604,Not Found,Positive,Not Found,Not Found
1488,Ambiance- relaxed and stylish.,place,0,0.0,1,0.3559014201164245,0,0.0,0,0.0,1,place,place,0.3559014201164245,Not Found,Positive,Not Found,Not Found
1489,"Looking from the outside in, one would hesitate to enter this hole in the wall (really, that's what it is).",place,0,0.0,1,0.1059948652982711,0,0.0,0,0.0,1,place,place,0.1059948652982711,Not Found,Negative,Not Found,Not Found
1490,Tuk Tuk is one of those comfortable neighborhood joints where you know you will always have a good meal at a fair price.,place,0,0.0,1,0.2507563531398773,0,0.0,0,0.0,1,place,place,0.2507563531398773,Not Found,Positive,Not Found,Not Found
1491,Its an excellent place to relax and the food is one of the best in the city of New York.,place,1,0.3813456296920776,1,0.506628155708313,0,0.0,0,0.0,2,"food, place",place,0.506628155708313,Positive,Positive,Not Found,Not Found
1492,The atmosphere was crowded but it was a great bistro-type vibe.,place,0,0.0,1,0.4101091623306274,0,0.0,0,0.0,1,place,place,0.4101091623306274,Not Found,Negative,Not Found,Not Found
1493,"Ambiance and music funky, which I enjoy.",place,0,0.0,1,0.2062583863735199,0,0.0,0,0.0,1,place,place,0.2062583863735199,Not Found,Positive,Not Found,Not Found
1494,"I understand the area and folks you need not come here for the romantic, alluring ambiance or the five star service featuring a sommlier and a complicated maze of captain and back waiters - you come for the authentic foods, the tastes, the experiance.",place,1,0.395252525806427,1,0.5274844169616699,0,0.0,1,0.4370980262756347,3,"food, place, service",place,0.5274844169616699,Positive,Neutral,Not Found,Positive
1495,"Eating in, the atmosphere saves it, but at your desk, it's a very disappointing experience.",place,0,0.0,1,0.321096658706665,0,0.0,0,0.0,1,place,place,0.321096658706665,Not Found,Positive,Not Found,Not Found
1496,"Granted the space is smaller than most, it is the best service you will find in even the largest of restaurants.",place,1,0.3379461765289306,1,0.5290317535400391,0,0.0,1,0.4470568001270294,3,"food, place, service",place,0.5290317535400391,Neutral,Negative,Not Found,Positive
1497,I love the atmorphere @ peep!,place,0,0.0,1,0.1588485091924667,0,0.0,0,0.0,1,place,place,0.1588485091924667,Not Found,Positive,Not Found,Not Found
1498,It's a rather cramped and busy restaurant and it closes early.,place,0,0.0,1,0.4930628538131714,0,0.0,1,0.4424498081207275,2,"place, service",place,0.4930628538131714,Not Found,Negative,Not Found,Negative
1499,"The environment is romantic, but the food is horrible, the service is pathetic, and gabriella lies about everything she could.",place,0,0.0,1,0.3287817239761352,0,0.0,0,0.0,1,place,place,0.3287817239761352,Not Found,Positive,Not Found,Not Found
1500,"A narrow corridor leads to a tiny space where there are three tiny white tiled counters, a great deal of mess (stacks of bottles, cans) and a small counter holding 12-14 entrees.",place,0,0.0,1,0.3240178525447845,0,0.0,0,0.0,1,place,place,0.3240178525447845,Not Found,Negative,Not Found,Not Found
1501,"The service, wine selection, ambiance are all outstanding and deserve recognition.",place,0,0.0,1,0.3634345531463623,0,0.0,0,0.0,1,place,place,0.3634345531463623,Not Found,Neutral,Not Found,Not Found
1502,"It is set far from the small street it's on, and there is no traffic noise.",place,0,0.0,1,0.1869720518589019,0,0.0,0,0.0,1,place,place,0.1869720518589019,Not Found,Positive,Not Found,Not Found
1503,"Also, the place is popular with families, so if you're bothered by children running loose like wild animals, come later at night to avoid them.",place,0,0.0,1,0.2941910624504089,0,0.0,0,0.0,1,place,place,0.2941910624504089,Not Found,Positive,Not Found,Not Found
1504,I felt as though I were eating in Paris.,place,0,0.0,1,0.2199299037456512,0,0.0,0,0.0,1,place,place,0.2199299037456512,Not Found,Positive,Not Found,Not Found
1505,"I highly recommend Cafe St. Bart's for their food, the ambience and wonderful service.",place,1,0.3563228547573089,1,0.4811294078826904,0,0.0,0,0.0,2,"food, place",place,0.4811294078826904,Positive,Neutral,Not Found,Not Found
1506,All the NYU students love this place so it makes for a fun young atmosphere.,place,0,0.0,1,0.2994678020477295,0,0.0,0,0.0,1,place,place,0.2994678020477295,Not Found,Positive,Not Found,Not Found
1507,Joya used to be a cool spot with decent food and a colorful - if not relaxed - atmosphere.,place,0,0.0,1,0.3475500047206878,0,0.0,0,0.0,1,place,place,0.3475500047206878,Not Found,Positive,Not Found,Not Found
1508,Always busy but fast moving.,place,0,0.0,0,0.0,0,0.0,1,0.2987756133079529,1,service,service,0.2987756133079529,Not Found,Not Found,Not Found,Positive
1509,"Since it literally is a complete hole in the wall, it's a bit intimidating at first, but you get over that very quickly as soon as the friendly staff welcomes you - don't hesitate to ask for help with what to get.",place,0,0.0,0,0.0,0,0.0,1,0.2511584162712097,1,service,service,0.2511584162712097,Not Found,Not Found,Not Found,Positive
1510,Not pretentious and very economical.,place,0,0.0,0,0.0,1,0.3800520300865173,0,0.0,1,price,price,0.3800520300865173,Not Found,Not Found,Positive,Not Found
1511,"The noise level was unbearable, conversation impossible.",place,0,0.0,0,0.0,0,0.0,1,0.1662330627441406,1,service,service,0.1662330627441406,Not Found,Not Found,Not Found,Negative
1512,The atmosphere is great if your looking for a laid back scene and an inexpensive way to spend a weekend afternoon.,place,0,0.0,1,0.4496308267116546,0,0.0,0,0.0,1,place,place,0.4496308267116546,Not Found,Positive,Not Found,Not Found
1513,"Odd for Ave B, not just odd, The place attracts an eclectic crowd to say the least.",place,0,0.0,1,0.3415310978889465,0,0.0,0,0.0,1,place,place,0.3415310978889465,Not Found,Positive,Not Found,Not Found
1514,"Decor is nice and minimalist, food simple yet very well presented and cooked, and the wine list matches the food very well.",place,1,0.4486774504184723,1,0.4891441166400909,0,0.0,0,0.0,2,"food, place",place,0.4891441166400909,Positive,Positive,Not Found,Not Found
1515,The restaurant looks out over beautiful green lawns to the Hudson River and the Statue of Liberty.,place,0,0.0,1,0.4616150259971618,0,0.0,0,0.0,1,place,place,0.4616150259971618,Not Found,Neutral,Not Found,Not Found
1516,"When you're sitting in their main dining room (which has a spectacular, hand-painted high ceiling) you'd never know there was a world outside.",place,0,0.0,1,0.3558083176612854,0,0.0,0,0.0,1,place,place,0.3558083176612854,Not Found,Positive,Not Found,Not Found
1517,also make sure you pay attention to the music being piped in - quite a weird selection.,place,0,0.0,1,0.1296649575233459,0,0.0,0,0.0,1,place,place,0.1296649575233459,Not Found,Neutral,Not Found,Not Found
1518,The establishment scores big points in presentation and style.,place,0,0.0,1,0.4051539301872253,0,0.0,0,0.0,1,place,place,0.4051539301872253,Not Found,Positive,Not Found,Not Found
1519,"The place is larger than most and features adequate seating unlike most joints, and has a bar which deserves a mention.",place,0,0.0,1,0.609576940536499,0,0.0,0,0.0,1,place,place,0.609576940536499,Not Found,Positive,Not Found,Not Found
1520,"good music, great food, speedy service affordable prices.",place,1,0.3623561561107635,1,0.4050360321998596,0,0.0,1,0.3115896582603454,3,"food, place, service",place,0.4050360321998596,Positive,Positive,Not Found,Positive
1521,"Not a large place, but it's cute and cozy.",place,0,0.0,1,0.3902055323123932,0,0.0,0,0.0,1,place,place,0.3902055323123932,Not Found,Positive,Not Found,Not Found
1522,I must say the view of NYC is so beautiful!,place,0,0.0,1,0.3487934470176697,0,0.0,0,0.0,1,place,place,0.3487934470176697,Not Found,Neutral,Not Found,Not Found
1523,"Otherwise, this place has great service and prices and a nice friendly atmosphere.",place,0,0.0,1,0.5119478702545166,0,0.0,1,0.3528850674629211,2,"place, service",place,0.5119478702545166,Not Found,Neutral,Not Found,Positive
1524,"The music does get a little loud at times, but it just made me want to lean closer to my beautiful wife, and as I did, I got a whiff of corriander.",place,0,0.0,1,0.107375182211399,0,0.0,0,0.0,1,place,place,0.107375182211399,Not Found,Negative,Not Found,Not Found
